Artist,Title,Link
Gustaf-Wilhelm Palm,The Cascades At Tivoli,https://www.oilpaintings.com/gustaf-wilhelm-palm-paintings-the-cascades-at-tivoli
Jacopo Palma,Apollo and Marsyas 2,https://www.oilpaintings.com/jacopo-palma-paintings-apollo-and-marsyas-2
Jacopo Palma,The Pool,https://www.oilpaintings.com/jacopo-palma-paintings-the-pool
Vicente Palmaroli y Gonzalez,A Summer's Afternoon at the Beach,https://www.oilpaintings.com/vicente-palmaroli-y-gonzalez-paintings-a-summers-afternoon-at-the-beach
Vicente Palmaroli y Gonzalez,Contadina with a Goat,https://www.oilpaintings.com/vicente-palmaroli-y-gonzalez-paintings-contadina-with-a-goat
Vicente Palmaroli y Gonzalez,Lovesick,https://www.oilpaintings.com/vicente-palmaroli-y-gonzalez-paintings-lovesick
Vicente Palmaroli y Gonzalez,The Attentive Student,https://www.oilpaintings.com/vicente-palmaroli-y-gonzalez-paintings-the-attentive-student
Vicente Palmaroli y Gonzalez,Venetian Beauties,https://www.oilpaintings.com/vicente-palmaroli-y-gonzalez-paintings-venetian-beauties
Harry Sutton Palmer,An Extensive River Landscape with a Young Girl Balancing on a Gate,https://www.oilpaintings.com/harry-sutton-palmer-paintings-an-extensive-river-landscape-with-a-young-girl-balancing-on-a-gate
Harry Sutton Palmer,By a River,https://www.oilpaintings.com/harry-sutton-palmer-paintings-by-a-river
Harry Sutton Palmer,Still Waters,https://www.oilpaintings.com/harry-sutton-palmer-paintings-still-waters
James Lynwood Palmer,Golden Corn,https://www.oilpaintings.com/james-lynwood-palmer-paintings-golden-corn
James Lynwood Palmer,The Duke Of Portland's Stallions At Welbeck Stud,https://www.oilpaintings.com/james-lynwood-palmer-paintings-the-duke-of-portlands-stallions-at-welbeck-stud
Pauline Palmer,Patsy,https://www.oilpaintings.com/pauline-palmer-paintings-patsy
Samuel Palmer,Cornfield By Moonlight,https://www.oilpaintings.com/samuel-palmer-paintings-cornfield-by-moonlight
Samuel Palmer,"Beddgelert Bridge, North Wales",https://www.oilpaintings.com/samuel-palmer-paintings-beddgelert-bridge-north-wales
Samuel Palmer,Harvesting Detail,https://www.oilpaintings.com/samuel-palmer-paintings-harvesting-detail
Samuel Palmer,Harvesting,https://www.oilpaintings.com/samuel-palmer-paintings-harvesting
Samuel Palmer,"Sketchbook, Folio 5 Verso",https://www.oilpaintings.com/samuel-palmer-paintings-sketchbook-folio-5-verso
Samuel Palmer,"In Cusop Brook Near Hay-On-Wye, Wales",https://www.oilpaintings.com/samuel-palmer-paintings-in-cusop-brook-near-hay-on-wye-wales
Samuel Palmer,"The Porta di Posillipo and the Bay of baiae, Italy - With Ischia and the Promontory of Misenum",https://www.oilpaintings.com/samuel-palmer-paintings-the-porta-di-posillipo-and-the-bay-of-baiae-italy-with-ischia-and-the-promontory-of-misenum
Walter Launt Palmer,November Snow,https://www.oilpaintings.com/walter-launt-palmer-paintings-november-snow
Walter Launt Palmer,A Brook in Winter also known as Kinderbrook Creek,https://www.oilpaintings.com/walter-launt-palmer-paintings-a-brook-in-winter-also-known-as-kinderbrook-creek
Walter Launt Palmer,Brook and Hemlocks,https://www.oilpaintings.com/walter-launt-palmer-paintings-brook-and-hemlocks
Walter Launt Palmer,Albany in the Snow,https://www.oilpaintings.com/walter-launt-palmer-paintings-albany-in-the-snow
Walter Launt Palmer,Pine Tree At Sunset,https://www.oilpaintings.com/walter-launt-palmer-paintings-pine-tree-at-sunset
Walter Launt Palmer,Snow-Laden,https://www.oilpaintings.com/walter-launt-palmer-paintings-snow-laden-23289
Walter Launt Palmer,Brook in Winter,https://www.oilpaintings.com/walter-launt-palmer-paintings-brook-in-winter
Walter Launt Palmer,Snowy Landscape with Brook,https://www.oilpaintings.com/walter-launt-palmer-paintings-snowy-landscape-with-brook
Walter Launt Palmer,Gate to the Apple Orchard at Olana,https://www.oilpaintings.com/walter-launt-palmer-paintings-gate-to-the-apple-orchard-at-olana
Walter Launt Palmer,In the Berkshire,https://www.oilpaintings.com/walter-launt-palmer-paintings-in-the-berkshire
Walter Launt Palmer,Kinderhook Creek,https://www.oilpaintings.com/walter-launt-palmer-paintings-kinderhook-creek
Walter Launt Palmer,Hudson River Sunset,https://www.oilpaintings.com/walter-launt-palmer-paintings-hudson-river-sunset
Walter Launt Palmer,Snowy Landscape,https://www.oilpaintings.com/walter-launt-palmer-paintings-snowy-landscape
Walter Launt Palmer,Jewelled Pines,https://www.oilpaintings.com/walter-launt-palmer-paintings-jewelled-pines
Walter Launt Palmer,The Pine Coppice,https://www.oilpaintings.com/walter-launt-palmer-paintings-the-pine-coppice
Walter Launt Palmer,At the Edge of the Pond,https://www.oilpaintings.com/walter-launt-palmer-paintings-at-the-edge-of-the-pond
Walter Launt Palmer,Cloud Shadows,https://www.oilpaintings.com/walter-launt-palmer-paintings-cloud-shadows
Walter Launt Palmer,Normansvale,https://www.oilpaintings.com/walter-launt-palmer-paintings-normansvale
Walter Launt Palmer,Ice in the Glen,https://www.oilpaintings.com/walter-launt-palmer-paintings-ice-in-the-glen
Walter Launt Palmer,The Bent Branch,https://www.oilpaintings.com/walter-launt-palmer-paintings-the-bent-branch
Walter Launt Palmer,Winter Haze,https://www.oilpaintings.com/walter-launt-palmer-paintings-winter-haze
Walter Launt Palmer,"The Bridge, Winter",https://www.oilpaintings.com/walter-launt-palmer-paintings-the-bridge-winter
Walter Launt Palmer,Snow Laden,https://www.oilpaintings.com/walter-launt-palmer-paintings-snow-laden
Walter Launt Palmer,Winter Study,https://www.oilpaintings.com/walter-launt-palmer-paintings-winter-study
Walter Launt Palmer,The Brook in Winter,https://www.oilpaintings.com/walter-launt-palmer-paintings-the-brook-in-winter
Walter Launt Palmer,Sunshine after a Snowstorm,https://www.oilpaintings.com/walter-launt-palmer-paintings-sunshine-after-a-snowstorm
Walter Launt Palmer,Winter's Golden Glow,https://www.oilpaintings.com/walter-launt-palmer-paintings-winters-golden-glow
Walter Launt Palmer,Twilight at the World's Columbian Exposition,https://www.oilpaintings.com/walter-launt-palmer-paintings-twilight-at-the-worlds-columbian-exposition
Walter Launt Palmer,The Hillside,https://www.oilpaintings.com/walter-launt-palmer-paintings-the-hillside
Walter Launt Palmer,The Last Glrem,https://www.oilpaintings.com/walter-launt-palmer-paintings-the-last-glrem
Walter Launt Palmer,Sunshine after Snowstorm,https://www.oilpaintings.com/walter-launt-palmer-paintings-sunshine-after-snowstorm
Walter Launt Palmer,The Pool,https://www.oilpaintings.com/walter-launt-palmer-paintings-the-pool
Marco Palmezzano,Madonna and Child with the Infant Saint John the Baptist,https://www.oilpaintings.com/marco-palmezzano-paintings-madonna-and-child-with-the-infant-saint-john-the-baptist
Acislo Antonio Palomino,Assumption of the Virgin,https://www.oilpaintings.com/acislo-antonio-palomino-paintings-assumption-of-the-virgin
Giovanni Paolo Pannini,Picture Gallery with Views of Modern Rome,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-picture-gallery-with-views-of-modern-rome
Giovanni Paolo Pannini,Gallery of Views of Modern Rome,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-gallery-of-views-of-modern-rome
Giovanni Paolo Pannini,Gallery of Views of Ancient Rome,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-gallery-of-views-of-ancient-rome
Giovanni Paolo Pannini,Capriccio of Classical Ruins,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-capriccio-of-classical-ruins
Giovanni Paolo Pannini,Apostle Paul Preaching on the Ruins,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-apostle-paul-preaching-on-the-ruins
Giovanni Paolo Pannini,Belisarius at the Gate of Constantinople,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-belisarius-at-the-gate-of-constantinople
Giovanni Paolo Pannini,Musical Fete,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-musical-fete
Giovanni Paolo Pannini,Piazza Navona in Rome,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-piazza-navona-in-rome
Giovanni Paolo Pannini,Roman Capriccio: The Pantheon and Other Monuments,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-roman-capriccio-the-pantheon-and-other-monuments
Giovanni Paolo Pannini,Interior of St Peter's in Rome,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-interior-of-st-peters-in-rome
Giovanni Paolo Pannini,Architectural Capriccio,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-architectural-capriccio
Giovanni Paolo Pannini,Roma Antica,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-roma-antica
Giovanni Paolo Pannini,Interior of the Santa Maria Maggiore in Rome,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-interior-of-the-santa-maria-maggiore-in-rome
Giovanni Paolo Pannini,Ruins with St Paul Preaching,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-ruins-with-st-paul-preaching
Giovanni Paolo Pannini,Interior of the San Giovanni in Laterano in Rome,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-interior-of-the-san-giovanni-in-laterano-in-rome
Giovanni Paolo Pannini,Charles III at St Peter's,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-charles-iii-at-st-peters
Giovanni Paolo Pannini,Expulsion of the Money-Changers from the Temple,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-expulsion-of-the-money-changers-from-the-temple
Giovanni Paolo Pannini,Capriccio of Classical Ruins,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-capriccio-of-classical-ruins-121487
Giovanni Paolo Pannini,Ideal Landscape with the Titus Arch,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-ideal-landscape-with-the-titus-arch
Giovanni Paolo Pannini,"View of Rome from Mt. Mario, in the Southeast",https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-view-of-rome-from-mt-mario-in-the-southeast
Giovanni Paolo Pannini,The Piazza and Church of Santa Maria Maggiore,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-the-piazza-and-church-of-santa-maria-maggiore
Giovanni Paolo Pannini,Departure of the Duc de Choiseul from the Piazza di San Pietro,https://www.oilpaintings.com/giovanni-paolo-pannini-paintings-departure-of-the-duc-de-choiseul-from-the-piazza-di-san-pietro
Michele Pannonio,The Muse Thalia,https://www.oilpaintings.com/michele-pannonio-paintings-the-muse-thalia
Michele Pannonio,The Muse Thalia Detail,https://www.oilpaintings.com/michele-pannonio-paintings-the-muse-thalia-detail
Michelle Pannonio,Ceres Enthroned,https://www.oilpaintings.com/michelle-pannonio-paintings-ceres-enthroned
Fred Pansing,New York Harbor,https://www.oilpaintings.com/fred-pansing-paintings-new-york-harbor
Antonio Paoletti,A Venetian Balcony,https://www.oilpaintings.com/antonio-paoletti-paintings-a-venetian-balcony
Antonio Paoletti,The Bird Seller,https://www.oilpaintings.com/antonio-paoletti-paintings-the-bird-seller
Antonio Paoletti,An Afternoon Rest in the Piazza San Marco,https://www.oilpaintings.com/antonio-paoletti-paintings-an-afternoon-rest-in-the-piazza-san-marco
Antonio Paoletti,"Feeding the Pigeons at Piazza St. Marco, Venice",https://www.oilpaintings.com/antonio-paoletti-paintings-feeding-the-pigeons-at-piazza-st-marco-venice
Antonio Paoletti,Feeding The Pigeons,https://www.oilpaintings.com/antonio-paoletti-paintings-feeding-the-pigeons
Antonio Paoletti,The Fathers Return,https://www.oilpaintings.com/antonio-paoletti-paintings-the-fathers-return
Antonio Paoletti,The Young Critics,https://www.oilpaintings.com/antonio-paoletti-paintings-the-young-critics
Antonio Paoletti,"Young Musicians in Piazza San Marco, Venice",https://www.oilpaintings.com/antonio-paoletti-paintings-young-musicians-in-piazza-san-marco-venice
Pietro Paolini,The Mystic Marriage of St Catherine of Alexandria,https://www.oilpaintings.com/pietro-paolini-paintings-the-mystic-marriage-of-st-catherine-of-alexandria
Eric Pape,"A Misty Morning, Valley of the Nile, Egypt",https://www.oilpaintings.com/eric-pape-paintings-a-misty-morning-valley-of-the-nile-egypt
Dominique Louis Papety,Daphnis Et Chloe,https://www.oilpaintings.com/dominique-louis-papety-paintings-daphnis-et-chloe
Dominique Louis Papety,The Temptation of St Hilarion,https://www.oilpaintings.com/dominique-louis-papety-paintings-the-temptation-of-st-hilarion
Dominique Louis Papety,The Dream of Happiness,https://www.oilpaintings.com/dominique-louis-papety-paintings-the-dream-of-happiness
Henry Papprill,"New York from the Steeple of St. Paul's Church, Looking East, South and West",https://www.oilpaintings.com/henry-papprill-paintings-new-york-from-the-steeple-of-st-pauls-church-looking-east-south-and-west
John Paradise,Mrs. Warren Rogers,https://www.oilpaintings.com/john-paradise-paintings-mrs-warren-rogers
Bernardino Parenzano,Temptations of St Anthony,https://www.oilpaintings.com/bernardino-parenzano-paintings-temptations-of-st-anthony
Luis Paret y Alcazar,Charles III Dining Before the Court,https://www.oilpaintings.com/luis-paret-y-alcazair-paintings-charles-iii-dining-before-the-court
Luis Paret y Alcazar,Zebra,https://www.oilpaintings.com/luis-paret-y-alcazair-paintings-zebra
Luis Paret y Alcazar,Elegant Company Preparing for a Masked Ball,https://www.oilpaintings.com/luis-paret-y-alcazair-paintings-elegant-company-preparing-for-a-masked-ball
Luis Paret y Alcazar,Maria de las Nieves Micaela Fourdinier,https://www.oilpaintings.com/luis-paret-y-alcazair-paintings-maria-de-las-nieves-micaela-fourdinier
Luis Paret y Alcazar,Self-Portrait in the Studio,https://www.oilpaintings.com/luis-paret-y-alcazair-paintings-self-portrait-in-the-studio
Luis Paret y Alcazar,Virgin and Child with St James the Great,https://www.oilpaintings.com/luis-paret-y-alcazair-paintings-virgin-and-child-with-st-james-the-great
Giulio Parigi,Scenery with River Allegories,https://www.oilpaintings.com/giulio-parigi-paintings-scenery-with-river-allegories
Walter Paris,"Pikes Peak Avenue, Colorado Springs, with Second Antlers Hotel and Pikes Peak",https://www.oilpaintings.com/walter-paris-paintings-pikes-peak-avenue-colorado-springs-with-second-antlers-hotel-and-pikes-peak
Walter Paris,Pike's Peak and the Gateway to the Garden of the Gods,https://www.oilpaintings.com/walter-paris-paintings-pikes-peak-and-the-gateway-to-the-garden-of-the-gods
Linton Park,Flax Scutching Bee,https://www.oilpaintings.com/linton-park-paintings-flax-scutching-bee
Ellen Grace Parker,An Art Students Holiday,https://www.oilpaintings.com/ellen-grace-parker-paintings-an-art-students-holiday
Henry Hillier Parker,"A Corn Field, Chertsey-On-Thames, Surrey",https://www.oilpaintings.com/henry-hillier-parker-paintings-a-corn-field-chertsey-on-thames-surrey
Henry Hillier Parker,Across The Ford,https://www.oilpaintings.com/henry-hillier-parker-paintings-across-the-ford
Henry Hillier Parker,Homewards,https://www.oilpaintings.com/henry-hillier-parker-paintings-homewards
Henry Hillier Parker,"Harvest Time, Lambourne, Berks",https://www.oilpaintings.com/henry-hillier-parker-paintings-harvest-time-lambourne-berks
Henry Hillier Parker,Harvesting By The Sea,https://www.oilpaintings.com/henry-hillier-parker-paintings-harvesting-by-the-sea
Henry Hillier Parker,Harvesting on the Banks of the Thames,https://www.oilpaintings.com/henry-hillier-parker-paintings-harvesting-on-the-banks-of-the-thames
Henry Hillier Parker,Cattle Watering on a Riverbank,https://www.oilpaintings.com/henry-hillier-parker-paintings-cattle-watering-on-a-riverbank
Henry Hillier Parker,On The Banks Of The Thames,https://www.oilpaintings.com/henry-hillier-parker-paintings-on-the-banks-of-the-thames
Henry Hillier Parker,Woolhampton Berkshire,https://www.oilpaintings.com/henry-hillier-parker-paintings-woolhampton-berkshire
Henry Hillier Parker,On the Thames Near Basildon Woods,https://www.oilpaintings.com/henry-hillier-parker-paintings-on-the-thames-near-basildon-woods
Henry Hillier Parker,"The Thames At Streatley, Oxfordshire",https://www.oilpaintings.com/henry-hillier-parker-paintings-the-thames-at-streatley-oxfordshire
John Adams Parker,Catskill Mountains at Sunset,https://www.oilpaintings.com/john-adams-parker-paintings-catskill-mountains-at-sunset
William H. Parkinson,Portrait Of Gertie Miller,https://www.oilpaintings.com/william-h-parkinson-paintings-portrait-of-gertie-miller
Andres Parlade y Heredia,Picador Sentado,https://www.oilpaintings.com/andres-parlade-y-heredia-paintings-picador-sentado
Micheli Parrasio,The Lute-Playing Venus with Cupid,https://www.oilpaintings.com/micheli-parrasio-paintings-the-lute-playing-venus-with-cupid
Ignace Jacques Parrocel,A Battle Between Christians and Turks,https://www.oilpaintings.com/ignace-jacques-parrocel-paintings-a-battle-between-christians-and-turks
Joseph Parrocel,"The Crossing of the Rhine by the Army of Louis XIV, 1672",https://www.oilpaintings.com/joseph-parrocel-paintings-the-crossing-of-the-rhine-by-the-army-of-louis-xiv-1672
Philippe Parrot,Le Jugement De Paris,https://www.oilpaintings.com/philippe-parrot-paintings-le-jugement-de-paris
William Parrott,"Figures Promenading Outside Somerset House, St. Paul's Cathedral Beyond",https://www.oilpaintings.com/william-parrott-paintings-figures-promenading-outside-somerset-house-st-pauls-cathedral-beyond
William Pars,The Rhone Glacier and the Source of the Rhone,https://www.oilpaintings.com/william-pars-paintings-the-rhone-glacier-and-the-source-of-the-rhone
John Herberg Partington,"The Haven's Estate, Piedmont, California",https://www.oilpaintings.com/john-herberg-partington-paintings-the-havens-estate-piedmont-california
Richard Langtry Partington,"Lake Merritt, Oakland, California",https://www.oilpaintings.com/richard-langtry-partington-paintings-lake-merritt-oakland-california
Arthur Parton,By the Lily Pond,https://www.oilpaintings.com/arthur-parton-paintings-by-the-lily-pond
Arthur Parton,Angler by Forest Stream,https://www.oilpaintings.com/arthur-parton-paintings-angler-by-forest-stream
Arthur Parton,Evening in the Forest,https://www.oilpaintings.com/arthur-parton-paintings-evening-in-the-forest
Arthur Parton,Claverack Creek,https://www.oilpaintings.com/arthur-parton-paintings-claverack-creek
Arthur Parton,In the Neversink Valley,https://www.oilpaintings.com/arthur-parton-paintings-in-the-neversink-valley
Arthur Parton,Looking Southwest over Church's Farm from the Sienghenberg,https://www.oilpaintings.com/arthur-parton-paintings-looking-southwest-over-churchs-farm-from-the-sienghenberg
Ernest Parton,"Springtime on the Thames, England",https://www.oilpaintings.com/ernest-parton-paintings-springtime-on-the-thames-england
Ernest Parton,Summer Reflections,https://www.oilpaintings.com/ernest-parton-paintings-summer-reflections
Paul Pascal,An Oasis at Night,https://www.oilpaintings.com/paul-pascal-paintings-an-oasis-at-night
Paul Pascal,Dance at Sunset in a Bedouin Camp,https://www.oilpaintings.com/paul-pascal-paintings-dance-at-sunset-in-a-bedouin-camp
Paul Pascal,Moonlight on the Nile,https://www.oilpaintings.com/paul-pascal-paintings-moonlight-on-the-nile
Lorentz Pasch The Younger,Portrait of Queen Sophie-Magdalene,https://www.oilpaintings.com/lorentz-pasch-the-younger-paintings-portrait-of-queen-sophie-magdalene
Jules Pascin,A Street in Cuba,https://www.oilpaintings.com/jules-pascin-paintings-a-street-in-cuba
Jules Pascin,A Church in Cuba,https://www.oilpaintings.com/jules-pascin-paintings-a-church-in-cuba
Jules Pascin,Andre Salmon and Montmartre,https://www.oilpaintings.com/jules-pascin-paintings-andre-salmon-and-montmartre
Jules Pascin,A Blond,https://www.oilpaintings.com/jules-pascin-paintings-a-blond
Jules Pascin,A Beautiful Californian,https://www.oilpaintings.com/jules-pascin-paintings-a-beautiful-californian
Jules Pascin,The Temptation of Saint Anthony,https://www.oilpaintings.com/jules-pascin-paintings-the-temptation-of-saint-anthony
Jules Pascin,Cuban Village,https://www.oilpaintings.com/jules-pascin-paintings-cuban-village
Jules Pascin,Cuba,https://www.oilpaintings.com/jules-pascin-paintings-cuba
Jules Pascin,Cinderella,https://www.oilpaintings.com/jules-pascin-paintings-cinderella
Jules Pascin,At the Edge of a Lake in Tunisia,https://www.oilpaintings.com/jules-pascin-paintings-at-the-edge-of-a-lake-in-tunisia
Jules Pascin,Horse and Carriage,https://www.oilpaintings.com/jules-pascin-paintings-horse-and-carriage
Jules Pascin,A Model Stretched Out,https://www.oilpaintings.com/jules-pascin-paintings-a-model-stretched-out
Jules Pascin,Composition with Three Women,https://www.oilpaintings.com/jules-pascin-paintings-composition-with-three-women
Jules Pascin,Cuban Hospitality,https://www.oilpaintings.com/jules-pascin-paintings-cuban-hospitality
Jules Pascin,Carmen,https://www.oilpaintings.com/jules-pascin-paintings-carmen
Jules Pascin,Claudine Resting,https://www.oilpaintings.com/jules-pascin-paintings-claudine-resting
Jules Pascin,Cuban Figures,https://www.oilpaintings.com/jules-pascin-paintings-cuban-figures-41742
